"","14226","14307","14435","14858","14871","14921","15015","15408","20101","20146","20330","20351","20707","20713","20919","20923","20930","20932","20953","21133","21166","21173","21300","21301","21325","21338","21734","29142","29147","29345","29373","29386","29534","29732","29735","29754","29935","29940","40300","40305","40700","40702","40703","40704","40707","40902","40906","40908","40909","40910","40915","40916","41101","41102","41107","41110","41111","41112","41300","41301","41302","41304","41305","41308","41502","41503","41700","41702","41703","41706","41707","41900","41901","41902","41903","41905","42100","42101","42102","49308","49703","94659","42103","42104","42105"
"14226",0,588,594,582,590,144,590,586,200,134,590,214,588,584,174,574,586,584,190,124,200,182,556,234,586,176,204,590,588,172,592,138,170,578,136,156,142,588,242,118,578,568,578,594,168,184,574,590,574,582,522,584,594,200,144,228,168,584,576,600,130,256,572,582,144,196,578,566,204,580,168,196,276,162,252,568,218,578,250,586,282,226,590,588,578
"14307",588,0,12,10,2,642,14,6,754,564,8,750,10,2,654,10,10,10,748,608,778,726,30,800,6,724,746,2,30,664,6,546,656,8,562,692,650,4,362,616,4,26,12,8,726,680,12,6,6,12,76,8,6,714,686,772,686,6,18,14,646,824,10,10,722,698,16,24,716,4,678,750,830,546,798,26,766,12,812,4,318,758,14,2,14
"14435",594,12,0,22,10,658,18,14,766,574,10,758,14,10,668,22,14,18,752,618,790,740,42,804,14,740,760,10,22,680,14,548,672,20,568,706,656,12,368,630,16,34,24,12,734,696,24,10,18,20,82,20,10,722,700,776,702,14,26,6,662,832,22,2,734,706,24,36,728,12,692,758,830,558,806,38,778,24,824,12,324,774,22,14,26
"14858",582,10,22,0,12,642,24,16,754,558,14,752,16,12,656,16,16,16,752,606,782,726,36,800,16,724,746,12,40,666,16,536,656,14,552,690,652,14,356,614,14,32,18,14,726,684,18,16,12,18,84,14,12,714,684,776,690,12,24,20,646,824,16,20,718,700,22,30,716,14,678,754,834,540,798,32,766,18,816,10,308,758,20,8,20
"14871",590,2,10,12,0,654,16,8,766,570,6,758,12,4,664,12,12,12,756,614,790,738,32,808,4,736,754,4,32,674,8,548,668,10,564,702,656,2,364,626,6,24,14,10,734,692,14,4,8,14,78,10,4,722,696,780,698,8,20,12,658,836,12,8,730,706,14,26,728,6,688,762,838,552,806,28,778,14,824,2,316,770,16,4,16
"14921",144,642,658,642,654,0,654,648,120,110,648,156,648,646,112,628,630,644,146,72,140,142,616,170,648,116,164,654,648,86,656,126,98,638,108,90,122,652,272,106,642,632,638,654,114,84,636,654,634,642,568,644,654,156,112,184,104,636,634,660,100,198,632,636,138,130,638,624,160,644,132,168,220,116,190,626,162,638,196,644,338,154,650,648,634
"15015",590,14,18,24,16,654,0,8,766,570,14,762,12,16,664,16,20,24,760,618,790,738,32,812,12,736,758,12,32,674,20,548,668,18,564,702,656,18,364,626,14,28,22,14,738,692,14,16,12,18,74,10,16,726,696,784,698,16,16,20,658,836,16,20,730,710,22,26,728,18,690,762,842,552,810,36,778,18,824,18,320,770,24,16,24
"15408",586,6,14,16,8,648,8,0,760,566,6,754,8,8,658,8,12,16,754,612,784,730,28,804,4,730,752,4,32,668,12,542,662,10,560,696,654,10,360,622,6,24,14,10,732,684,10,8,4,10,70,6,12,720,690,774,692,8,12,16,652,826,8,16,724,704,14,22,720,10,684,754,834,546,802,28,772,10,816,10,316,764,16,8,16
"20101",200,754,766,754,766,120,766,760,0,202,756,70,760,754,128,740,738,756,66,124,56,104,724,58,760,62,80,766,740,122,760,218,110,750,180,66,120,764,382,158,754,740,750,766,62,102,750,766,746,754,680,756,766,78,96,112,80,748,746,768,112,92,742,742,86,82,750,738,66,756,104,64,104,216,82,738,78,750,96,756,450,80,762,760,742
"20146",134,564,574,558,570,110,570,566,202,0,566,218,566,564,156,554,558,560,220,96,222,184,536,252,566,188,216,570,582,140,572,80,128,556,88,148,142,568,208,86,558,548,554,570,184,148,552,570,554,558,488,560,570,196,154,244,160,556,552,576,114,276,554,570,170,186,556,542,198,560,162,242,292,82,264,546,224,554,266,564,266,226,566,566,554
"20330",590,8,10,14,6,648,14,6,756,566,0,754,10,10,660,10,10,14,752,610,788,734,30,798,6,732,746,6,32,674,14,544,662,8,560,694,656,8,362,622,8,22,12,8,730,692,12,10,6,12,74,8,6,714,692,774,698,6,14,8,654,824,10,12,722,698,12,24,722,12,682,756,832,548,802,26,772,12,820,4,314,766,14,6,14
"20351",214,750,758,752,758,156,762,754,70,218,754,0,758,750,132,738,736,754,76,146,60,80,730,56,752,70,76,762,754,122,758,236,138,748,196,108,128,756,392,164,750,734,748,762,66,106,740,758,744,752,682,754,760,74,110,108,102,746,746,760,140,70,748,730,92,90,744,732,76,748,126,58,80,234,50,740,58,748,62,748,462,64,756,758,734
"20707",588,10,14,16,12,648,12,8,760,566,10,758,0,8,662,8,12,12,758,612,788,732,28,806,8,730,752,12,32,672,12,544,662,10,558,696,654,14,360,620,10,24,14,10,732,690,10,12,4,14,76,6,8,720,690,782,696,12,16,16,652,830,8,12,724,704,14,22,722,10,684,760,840,548,804,28,772,10,822,10,316,764,12,8,16
"20713",584,2,10,12,4,646,16,8,754,564,10,750,8,0,658,12,8,8,754,610,782,726,32,800,8,724,754,4,28,662,4,542,660,10,558,694,654,6,360,620,6,28,14,10,732,680,14,8,8,14,78,10,8,716,690,774,690,8,20,12,652,824,12,8,722,698,18,26,718,2,682,750,830,546,798,28,768,14,814,6,320,760,12,4,16
"20919",174,654,668,656,664,112,664,658,128,156,660,132,662,658,0,644,648,658,134,126,116,160,630,170,658,132,116,664,654,142,662,164,138,652,124,102,128,662,282,144,652,642,652,668,126,140,646,664,648,656,580,658,668,150,116,172,118,654,650,670,128,170,652,650,128,136,654,634,130,650,128,142,188,148,174,640,156,652,156,660,354,150,660,664,644
"20923",574,10,22,16,12,628,16,8,740,554,10,738,8,12,644,0,16,12,738,600,768,716,20,786,8,710,734,12,36,652,16,528,648,2,544,680,638,10,352,606,6,16,14,14,712,670,6,12,4,10,72,6,12,704,672,758,682,8,16,20,638,806,8,20,708,684,10,14,698,10,670,742,818,534,784,20,752,6,798,10,308,740,16,8,12
"20930",586,10,14,16,12,630,20,12,738,558,10,736,12,8,648,16,0,4,738,598,766,710,36,782,16,708,730,8,32,654,12,540,640,14,556,682,646,14,356,602,14,24,10,10,708,668,18,16,12,6,72,14,12,700,676,760,678,8,16,12,630,804,16,16,714,682,22,30,700,10,664,738,816,540,780,32,750,10,798,10,316,740,16,8,20
"20932",584,10,18,16,12,644,24,16,756,560,14,754,12,8,658,12,4,0,754,608,784,728,32,802,16,726,748,12,36,668,12,538,658,10,556,692,654,10,356,616,10,20,10,14,728,686,14,16,12,6,76,14,12,718,686,778,692,8,20,16,648,824,16,16,720,702,18,26,718,6,680,756,836,542,802,28,768,10,818,10,312,760,16,8,16
"20953",190,748,752,752,756,146,760,754,66,220,752,76,758,754,134,738,738,754,0,142,74,96,722,86,750,76,98,760,736,120,754,236,126,748,202,88,116,754,386,168,746,736,748,764,46,106,742,756,744,754,670,754,760,104,118,102,94,746,744,758,126,112,740,732,108,92,744,732,90,750,112,90,124,238,96,736,80,750,92,748,446,102,758,756,738
"21133",124,608,618,606,614,72,618,612,124,96,610,146,612,610,126,600,598,608,142,0,156,118,580,170,608,106,150,618,628,90,620,114,80,602,98,90,94,612,258,84,606,588,604,618,116,92,600,614,598,606,536,608,614,142,94,184,104,608,600,620,78,206,600,606,118,116,598,590,142,608,100,164,212,114,186,590,158,602,204,606,306,162,614,612,598
"21166",200,778,790,782,790,140,790,784,56,222,788,60,788,782,116,768,766,784,74,156,0,96,750,76,784,64,72,790,770,142,784,246,134,778,198,90,114,788,394,170,778,768,778,794,66,128,766,790,774,782,702,784,794,88,116,124,72,776,774,796,140,84,770,770,78,90,778,760,88,776,124,62,100,240,68,766,70,778,80,782,478,70,790,788,770
"21173",182,726,740,726,738,142,738,730,104,184,734,80,732,726,160,716,710,728,96,118,96,0,694,96,732,84,106,738,722,114,736,216,138,724,182,104,106,736,356,154,726,712,722,738,70,106,712,738,718,726,650,728,738,100,102,134,118,724,718,742,106,116,714,724,116,98,724,706,98,728,128,100,136,198,112,710,84,722,112,722,424,106,734,734,714
"21300",556,30,42,36,32,616,32,28,724,536,30,730,28,32,630,20,36,32,722,580,750,694,0,768,28,696,718,32,58,634,36,514,630,22,536,660,626,30,338,584,26,28,34,34,696,654,18,32,24,30,64,22,32,680,654,744,658,28,28,40,618,794,28,40,688,672,26,22,690,30,652,728,802,514,764,12,736,26,786,30,292,732,28,28,24
"21301",234,800,804,800,808,170,812,804,58,252,798,56,806,800,170,786,782,802,86,170,76,96,768,0,802,88,90,812,782,166,808,268,166,796,234,122,144,806,418,208,798,782,796,812,70,144,788,808,792,800,726,802,808,68,130,114,120,794,792,806,162,66,788,780,112,104,792,780,90,802,148,64,70,266,42,784,80,796,62,792,492,74,808,806,786
"21325",586,6,14,16,4,648,12,4,760,566,6,752,8,8,658,8,16,16,750,608,784,732,28,802,0,730,748,8,36,668,12,544,662,10,560,696,650,6,360,620,6,20,14,14,728,686,10,4,4,14,74,6,8,716,690,774,692,12,16,16,652,830,8,12,726,700,10,22,722,10,682,756,832,548,800,28,772,10,818,6,312,764,16,8,16
"21338",176,724,740,724,736,116,736,730,62,188,732,70,730,724,132,710,708,726,76,106,64,84,696,88,730,0,86,736,742,92,738,200,108,720,172,86,108,734,350,132,724,712,722,736,66,86,712,736,716,724,646,726,736,92,108,116,86,718,720,742,120,102,720,716,94,82,720,706,78,726,94,76,130,200,100,708,76,720,98,722,428,86,732,730,712
"21734",204,746,760,746,754,164,758,752,80,216,746,76,752,754,116,734,730,748,98,150,72,106,718,90,748,86,0,758,740,158,754,238,152,742,194,102,132,752,388,186,746,730,742,756,92,138,734,754,738,748,674,748,754,92,108,134,92,744,740,760,140,82,734,738,100,112,740,728,108,744,120,76,88,232,88,730,94,744,74,742,450,90,750,750,728
"29142",590,2,10,12,4,654,12,4,766,570,6,762,12,4,664,12,8,12,760,618,790,738,32,812,8,736,758,0,28,674,8,548,668,10,564,702,660,6,364,626,6,28,14,6,738,692,14,8,8,10,74,10,8,726,696,784,698,4,16,12,658,836,12,12,730,710,18,26,728,6,690,762,842,552,810,28,778,14,824,6,320,770,16,4,16
"29147",588,30,22,40,32,648,32,32,740,582,32,754,32,28,654,36,32,36,736,628,770,722,58,782,36,742,740,28,0,680,32,560,670,38,568,684,648,34,386,634,34,56,42,30,728,702,40,32,36,38,102,38,32,710,678,746,698,32,44,24,648,804,40,20,714,708,46,52,714,30,682,734,796,566,802,56,764,42,798,34,344,744,40,32,44
"29345",172,664,680,666,674,86,674,668,122,140,674,122,672,662,142,652,654,668,120,90,142,114,634,166,668,92,158,674,680,0,676,152,104,664,128,112,118,672,300,104,660,652,662,678,104,16,660,674,660,666,586,668,678,154,130,154,112,660,658,686,108,174,660,660,158,118,662,658,136,664,134,152,194,140,166,648,140,662,170,670,364,150,670,672,654
"29373",592,6,14,16,8,656,20,12,760,572,14,758,12,4,662,16,12,12,754,620,784,736,36,808,12,738,754,8,32,676,0,550,670,14,566,704,662,10,368,628,10,32,18,14,732,694,18,12,12,18,82,14,12,722,690,778,702,12,24,16,660,830,16,12,724,704,22,30,722,6,692,756,836,554,806,32,774,18,818,10,324,764,16,8,20
"29386",138,546,548,536,548,126,548,542,218,80,544,236,544,542,164,528,540,538,236,114,246,216,514,268,544,200,238,548,560,152,550,0,152,534,112,164,164,546,204,128,536,524,532,548,204,164,532,548,532,536,468,538,548,216,168,258,172,530,530,550,122,296,532,536,198,208,532,520,224,538,182,244,310,86,288,524,248,532,294,542,248,256,544,542,534
"29534",170,656,672,656,668,98,668,662,110,128,662,138,662,660,138,648,640,658,126,80,134,138,630,166,662,108,152,668,670,104,670,152,0,652,140,86,112,666,296,116,656,646,652,668,108,90,652,668,648,656,580,658,668,138,122,168,124,650,650,674,70,192,646,656,130,100,652,640,136,658,58,148,194,162,174,640,116,652,188,658,352,148,664,662,646
"29732",578,8,20,14,10,638,18,10,750,556,8,748,10,10,652,2,14,10,748,602,778,724,22,796,10,720,742,10,38,664,14,534,652,0,548,686,650,8,352,610,4,18,12,12,722,680,8,14,6,12,74,8,10,712,680,772,686,6,18,18,642,820,10,18,714,694,12,16,712,8,674,750,832,540,794,18,762,8,812,8,310,754,14,6,10
"29735",136,562,568,552,564,108,564,560,180,88,560,196,558,558,124,544,556,556,202,98,198,182,536,234,560,172,194,564,568,128,566,112,140,548,0,132,162,562,214,116,554,540,550,566,170,138,548,564,544,552,490,554,564,204,132,240,144,550,544,570,134,244,548,560,188,172,554,540,188,552,160,210,254,124,232,540,212,548,238,562,268,194,560,560,546
"29754",156,692,706,690,702,90,702,696,66,148,694,108,696,694,102,680,682,692,88,90,90,104,660,122,696,86,102,702,684,112,704,164,86,686,132,0,84,700,326,126,690,682,686,702,70,96,686,702,682,690,616,692,702,116,94,142,72,684,684,708,78,148,678,688,84,86,686,674,112,692,84,106,156,176,142,674,108,686,144,692,388,120,698,696,678
"29935",142,650,656,652,656,122,656,654,120,142,656,128,654,654,128,638,646,654,116,94,114,106,626,144,650,108,132,660,648,118,662,164,112,650,162,84,0,654,296,112,648,636,648,660,92,124,644,656,648,654,576,654,656,152,124,142,106,646,646,666,98,160,648,634,106,96,644,634,126,650,110,146,188,152,158,636,118,650,162,654,360,146,660,658,644
"29940",588,4,12,14,2,652,18,10,764,568,8,756,14,6,662,10,14,10,754,612,788,736,30,806,6,734,752,6,34,672,10,546,666,8,562,700,654,0,362,624,4,22,16,12,732,690,12,6,10,12,80,12,6,720,694,778,696,6,22,14,656,834,14,10,728,704,12,24,726,4,686,760,836,550,804,26,776,16,822,4,314,768,18,6,14
"40300",242,362,368,356,364,272,364,360,382,208,362,392,360,360,282,352,356,356,386,258,394,356,338,418,360,350,388,364,386,300,368,204,296,352,214,326,296,362,0,256,352,338,350,364,346,314,342,364,356,354,310,354,364,360,320,400,322,360,346,366,280,438,350,370,350,336,354,344,342,356,320,402,460,190,418,342,386,350,438,362,100,388,364,360,356
"40305",118,616,630,614,626,106,626,622,158,86,622,164,620,620,144,606,602,616,168,84,170,154,584,208,620,132,186,626,634,104,628,128,116,610,116,126,112,624,256,0,614,600,612,622,134,112,608,626,606,614,542,616,626,158,152,190,126,612,608,632,82,220,608,622,138,148,612,596,148,616,126,194,254,124,214,596,176,610,222,620,318,190,614,622,602
"40700",578,4,16,14,6,642,14,6,754,558,8,750,10,6,652,6,14,10,746,606,778,726,26,798,6,724,746,6,34,660,10,536,656,4,554,690,648,4,352,614,0,22,12,12,724,678,8,10,6,12,76,8,10,714,684,776,684,6,18,18,646,824,10,14,718,698,12,20,716,4,678,750,830,540,796,22,766,12,810,8,310,756,14,6,10
