"","14226","14307","14435","14858","14871","14921","15015","15408","20101","20146","20330","20351","20707","20713","20919","20923","20930","20932","20953","21133","21166","21173","21300","21301","21325","21338","21734","29142","29147","29345","29373","29386","29534","29732","29735","29754","29935","29940","40300","40305","40700","40702","40703","40704","40707","40902","40906","40908","40909","40910","40915","40916","41101","41102","41107","41110","41111","41112","41300","41301","41302","41304","41305","41308","41502","41503","41700","41702","41703","41706","41707","41900","41901","41902","41903","41905","42100","42101","42102","49308","49703","94659","42103","42104","42105"
"40702",568,26,34,32,24,632,28,24,740,548,22,734,24,28,642,16,24,20,736,588,768,712,28,782,20,712,730,28,56,652,32,524,646,18,540,682,636,22,338,600,22,0,22,30,710,672,18,24,20,18,64,18,24,700,670,758,676,24,24,32,632,810,24,32,704,680,22,26,702,26,666,742,816,528,780,32,752,14,802,22,294,744,32,24,28
"40703",578,12,24,18,14,638,22,14,750,554,12,748,14,14,652,14,10,10,748,604,778,722,34,796,14,722,742,14,42,662,18,532,652,12,550,686,648,16,350,612,12,22,0,16,722,682,16,18,10,12,66,12,14,710,682,772,686,14,18,22,642,820,10,22,714,696,20,28,712,16,674,752,830,536,794,30,762,8,812,12,306,754,18,10,18
"40704",594,8,12,14,10,654,14,10,766,570,8,762,10,10,668,14,10,14,764,618,794,738,34,812,14,736,756,6,30,678,14,548,668,12,566,702,660,12,364,622,12,30,16,0,738,694,16,14,10,12,78,12,6,726,696,786,702,6,18,14,658,834,14,14,728,710,20,28,728,12,690,764,844,552,812,30,776,16,828,8,320,772,18,6,18
"40707",168,726,734,726,734,114,738,732,62,184,730,66,732,732,126,712,708,728,46,116,66,70,696,70,728,66,92,738,728,104,732,204,108,722,170,70,92,732,346,134,724,710,722,738,0,90,714,734,718,728,648,728,734,94,76,114,96,720,720,736,96,104,714,714,86,72,718,708,96,728,112,94,124,206,90,710,66,724,102,722,422,76,734,732,716
"40902",184,680,696,684,692,84,692,684,102,148,692,106,690,680,140,670,668,686,106,92,128,106,654,144,686,86,138,692,702,16,694,164,90,680,138,96,124,690,314,112,678,672,682,694,90,0,676,692,678,684,602,686,696,142,116,130,102,678,678,702,100,148,680,676,144,100,680,674,130,682,122,134,170,158,152,664,120,680,146,686,386,130,688,690,672
"40906",574,12,24,18,14,636,14,10,750,552,12,740,10,14,646,6,18,14,742,600,766,712,18,788,10,712,734,14,40,660,18,532,652,8,548,686,644,12,342,608,8,18,16,16,714,676,0,14,6,12,74,4,14,698,674,766,684,10,14,22,642,808,10,22,708,684,12,12,708,12,674,742,818,536,782,26,754,12,800,12,306,748,18,10,14
"40908",590,6,10,16,4,654,16,8,766,570,10,758,12,8,664,12,16,16,756,614,790,738,32,808,4,736,754,8,32,674,12,548,668,14,564,702,656,6,364,626,10,24,18,14,734,692,14,0,8,14,78,10,8,722,696,776,698,12,20,12,658,836,12,8,730,706,14,26,728,10,688,762,834,552,806,32,778,14,824,6,316,770,20,8,20
"40909",574,6,18,12,8,634,12,4,746,554,6,744,4,8,648,4,12,12,744,598,774,718,24,792,4,716,738,8,36,660,12,532,648,6,544,682,648,10,356,606,6,20,10,10,718,678,6,8,0,10,72,2,8,706,680,768,682,8,12,16,638,820,4,16,710,694,10,16,708,10,670,746,826,534,790,24,758,6,808,6,310,750,12,4,12
"40910",582,12,20,18,14,642,18,10,754,558,12,752,14,14,656,10,6,6,754,606,782,726,30,800,14,724,748,10,38,666,18,536,656,12,552,690,654,12,354,614,12,18,12,12,728,684,12,14,10,0,70,12,14,716,684,776,690,6,14,18,646,824,14,22,718,698,16,24,716,12,678,754,834,540,798,30,768,8,816,12,310,758,22,10,18
"40915",522,76,82,84,78,568,74,70,680,488,74,682,76,78,580,72,72,76,670,536,702,650,64,726,74,646,674,74,102,586,82,468,580,74,490,616,576,80,310,542,76,64,66,78,648,602,74,78,72,70,0,70,80,640,610,698,612,76,60,84,576,746,72,86,648,626,78,78,646,80,602,678,754,472,724,68,686,66,732,78,272,686,80,76,80
"40916",584,8,20,14,10,644,10,6,756,560,8,754,6,10,658,6,14,14,754,608,784,728,22,802,6,726,748,10,38,668,14,538,658,8,554,692,654,12,354,616,8,18,12,12,728,686,4,10,2,12,70,0,10,716,686,778,692,10,10,18,648,826,6,18,720,700,12,16,718,12,680,756,836,542,800,26,768,8,818,8,310,760,14,6,14
"41101",594,6,10,12,4,654,16,12,766,570,6,760,8,8,668,12,12,12,760,614,794,738,32,808,8,736,754,8,32,678,12,548,668,10,564,702,656,6,364,626,10,24,14,6,734,696,14,8,8,14,80,10,0,722,696,784,702,8,20,12,658,836,12,8,730,706,14,26,728,10,688,766,842,552,806,28,778,14,828,2,316,770,16,4,16
"41102",200,714,722,714,722,156,726,720,78,196,714,74,720,716,150,704,700,718,104,142,88,100,680,68,716,92,92,726,710,154,722,216,138,712,204,116,152,720,360,158,714,700,710,726,94,142,698,722,706,716,640,716,722,0,114,130,108,708,710,724,126,84,712,708,104,100,706,692,98,716,114,84,100,216,68,696,80,712,92,710,424,94,714,720,694
"41107",144,686,700,684,696,112,696,690,96,154,692,110,690,690,116,672,676,686,118,94,116,102,654,130,690,108,108,696,678,130,690,168,122,680,132,94,124,694,320,152,684,670,682,696,76,116,674,696,680,684,610,686,696,114,0,180,118,678,676,702,100,152,672,680,98,116,680,666,116,686,124,128,160,172,138,668,118,680,140,684,382,104,688,690,672
"41110",228,772,776,776,780,184,784,774,112,244,774,108,782,774,172,758,760,778,102,184,124,134,744,114,774,116,134,784,746,154,778,258,168,772,240,142,142,778,400,190,776,758,772,786,114,130,766,776,768,776,698,778,784,130,180,0,134,770,768,782,144,114,764,750,146,146,768,756,118,780,148,104,128,252,124,758,118,772,108,770,484,134,780,782,758
"41111",168,686,702,690,698,104,698,692,80,160,698,102,696,690,118,682,678,692,94,104,72,118,658,120,692,86,92,698,698,112,702,172,124,686,144,72,106,696,322,126,684,676,686,702,96,102,684,698,682,690,612,692,702,108,118,134,0,684,684,708,98,130,686,684,110,116,686,674,122,684,110,94,140,174,114,674,112,686,122,692,390,106,698,696,684
"41112",584,6,14,12,8,636,16,8,748,556,6,746,12,8,654,8,8,8,746,608,776,724,28,794,12,718,744,4,32,660,12,530,650,6,550,684,646,6,360,612,6,24,14,6,720,678,10,12,8,6,76,10,8,708,678,770,684,0,16,12,640,818,12,16,716,692,14,22,710,6,672,762,828,538,792,24,760,14,810,6,316,752,16,4,12
"41300",576,18,26,24,20,634,16,12,746,552,14,746,16,20,650,16,16,20,744,600,774,718,28,792,16,720,740,16,44,658,24,530,650,18,544,684,646,22,346,608,18,24,18,18,720,678,14,20,12,14,60,10,20,710,676,768,684,16,0,24,640,816,16,28,712,694,22,26,712,22,672,746,826,532,790,32,760,14,810,18,302,750,24,16,24
"41301",600,14,6,20,12,660,20,16,768,576,8,760,16,12,670,20,12,16,758,620,796,742,40,806,16,742,760,12,24,686,16,550,674,18,570,708,666,14,366,632,18,32,22,14,736,702,22,12,16,18,84,18,12,724,702,782,708,12,24,0,664,834,20,8,736,708,22,34,730,14,694,764,836,560,808,36,780,22,830,10,324,776,20,12,24
"41302",130,646,662,646,658,100,658,652,112,114,654,140,652,652,128,638,630,648,126,78,140,106,618,162,652,120,140,658,648,108,660,122,70,642,134,78,98,656,280,82,646,632,642,658,96,100,642,658,638,646,576,648,658,126,100,144,98,640,640,664,0,194,636,648,124,120,642,630,130,648,80,144,204,140,184,632,138,642,184,648,342,150,654,652,636
"41304",256,824,832,824,836,198,836,826,92,276,824,70,830,824,170,806,804,824,112,206,84,116,794,66,830,102,82,836,804,174,830,296,192,820,244,148,160,834,438,220,824,810,820,834,104,148,808,836,820,824,746,826,836,84,152,114,130,818,816,834,194,0,812,806,130,124,820,804,94,822,158,76,56,292,56,804,86,820,48,822,520,68,820,826,798
"41305",572,10,22,16,12,632,16,8,742,554,10,748,8,12,652,8,16,16,740,600,770,714,28,788,8,720,734,12,40,660,16,532,646,10,548,678,648,14,350,608,10,24,10,14,714,680,10,12,4,14,72,6,12,712,672,764,686,12,16,20,636,812,0,20,708,686,14,18,712,14,668,744,824,536,794,24,756,10,804,10,306,746,12,8,12
"41308",582,10,2,20,8,636,20,16,742,570,12,730,12,8,650,20,16,16,732,606,770,724,40,780,12,716,738,12,20,660,12,536,656,18,560,688,634,10,370,622,14,32,22,14,714,676,22,8,16,22,86,18,8,708,680,750,684,16,28,8,648,806,20,0,716,692,22,34,696,10,676,742,808,548,784,36,756,22,796,10,322,744,20,12,24
"41502",144,722,734,718,730,138,730,724,86,170,722,92,724,722,128,708,714,720,108,118,78,116,688,112,726,94,100,730,714,158,724,198,130,714,188,84,106,728,350,138,718,704,714,728,86,144,708,730,710,718,648,720,730,104,98,146,110,716,712,736,124,130,708,716,0,114,714,700,108,720,120,110,150,190,124,704,100,714,138,718,414,116,722,724,702
"41503",196,698,706,700,706,130,710,704,82,186,698,90,704,698,136,684,682,702,92,116,90,98,672,104,700,82,112,710,708,118,704,208,100,694,172,86,96,704,336,148,698,680,696,710,72,100,684,706,694,698,626,700,706,100,116,146,116,692,694,708,120,124,686,692,114,0,690,676,124,696,128,98,138,188,106,684,92,694,126,696,402,114,706,704,686
"41700",578,16,24,22,14,638,22,14,750,556,12,744,14,18,654,10,22,18,744,598,778,724,26,792,10,720,740,18,46,662,22,532,652,12,554,686,644,12,354,612,12,22,20,20,718,680,12,14,10,16,78,12,14,706,680,768,686,14,22,22,642,820,14,22,714,690,0,16,712,16,672,752,826,538,790,22,762,16,812,12,302,758,18,14,14
"41702",566,24,36,30,26,624,26,22,738,542,24,732,22,26,634,14,30,26,732,590,760,706,22,780,22,706,728,26,52,658,30,520,640,16,540,674,634,24,344,596,20,26,28,28,708,674,12,26,16,24,78,16,26,692,666,756,674,22,26,34,630,804,18,34,700,676,16,0,700,24,662,734,814,524,778,22,746,20,794,24,302,744,22,22,18
"41703",204,716,728,716,728,160,728,720,66,198,722,76,722,718,130,698,700,718,90,142,88,98,690,90,722,78,108,728,714,136,722,224,136,712,188,112,126,726,342,148,716,702,712,728,96,130,708,728,708,716,646,718,728,98,116,118,122,710,712,730,130,94,712,696,108,124,712,700,0,718,102,92,122,236,110,702,96,712,92,716,420,84,718,720,696
"41706",580,4,12,14,6,644,18,10,756,560,12,748,10,2,650,10,10,6,750,608,776,728,30,802,10,726,744,6,30,664,6,538,658,8,552,692,650,4,356,616,4,26,16,12,728,682,12,10,10,12,80,12,10,716,686,780,684,6,22,14,648,822,14,10,720,696,16,24,718,0,680,748,828,542,796,26,768,16,810,8,314,756,14,6,14
"41707",168,678,692,678,688,132,690,684,104,162,682,126,684,682,128,670,664,680,112,100,124,128,652,148,682,94,120,690,682,134,692,182,58,674,160,84,110,686,320,126,678,666,674,690,112,122,674,688,670,678,602,680,688,114,124,148,110,672,672,694,80,158,668,676,120,128,672,662,102,680,0,130,172,200,160,662,122,674,156,680,374,132,678,680,660
"41900",196,750,758,754,762,168,762,754,64,242,756,58,760,750,142,742,738,756,90,164,62,100,728,64,756,76,76,762,734,152,756,244,148,750,210,106,146,760,402,194,750,742,752,764,94,134,742,762,746,754,678,756,766,84,128,104,94,762,746,764,144,76,744,742,110,98,752,734,92,748,130,0,86,250,78,738,90,750,72,752,462,94,762,762,742
"41901",276,830,830,834,838,220,842,834,104,292,832,80,840,830,188,818,816,836,124,212,100,136,802,70,832,130,88,842,796,194,836,310,194,832,254,156,188,836,460,254,830,816,830,844,124,170,818,834,826,834,754,836,842,100,160,128,140,828,826,836,204,56,824,808,150,138,826,814,122,828,172,86,0,314,64,818,102,830,72,826,532,90,834,836,810
"41902",162,546,558,540,552,116,552,546,216,82,548,234,548,546,148,534,540,542,238,114,240,198,514,266,548,200,232,552,566,140,554,86,162,540,124,176,152,550,190,124,540,528,536,552,206,158,536,552,534,540,472,542,552,216,172,252,174,538,532,560,140,292,536,548,190,188,538,524,236,542,200,250,314,0,274,522,242,536,288,546,238,246,544,548,536
"41903",252,798,806,798,806,190,810,802,82,264,802,50,804,798,174,784,780,802,96,186,68,112,764,42,800,100,88,810,802,166,806,288,174,794,232,142,158,804,418,214,796,780,794,812,90,152,782,806,790,798,724,800,806,68,138,124,114,792,790,808,184,56,794,784,124,106,790,778,110,796,160,78,64,274,0,778,70,794,56,790,492,66,796,802,774
"41905",568,26,38,32,28,626,36,28,738,546,26,740,28,28,640,20,32,28,736,590,766,710,12,784,28,708,730,28,56,648,32,524,640,18,540,674,636,26,342,596,22,32,30,30,710,664,26,32,24,30,68,26,28,696,668,758,674,24,32,36,632,804,24,36,704,684,22,22,702,26,662,738,818,522,778,0,750,26,800,26,294,744,20,24,16
"42100",218,766,778,766,778,162,778,772,78,224,772,58,772,768,156,752,750,768,80,158,70,84,736,80,772,76,94,778,764,140,774,248,116,762,212,108,118,776,386,176,766,752,762,776,66,120,754,778,758,768,686,768,778,80,118,118,112,760,760,780,138,86,756,756,100,92,762,746,96,768,122,90,102,242,70,750,0,764,94,764,464,86,770,772,750
"42101",578,12,24,18,14,638,18,10,750,554,12,748,10,14,652,6,10,10,750,602,778,722,26,796,10,720,744,14,42,662,18,532,652,8,548,686,650,16,350,610,12,14,8,16,724,680,12,14,6,8,66,8,14,712,680,772,686,14,14,22,642,820,10,22,714,694,16,20,712,16,674,750,830,536,794,26,764,0,812,12,306,754,18,10,18
"42102",250,812,824,816,824,196,824,816,96,266,820,62,822,814,156,798,798,818,92,204,80,112,786,62,818,98,74,824,798,170,818,294,188,812,238,144,162,822,438,222,810,802,812,828,102,146,800,824,808,816,732,818,828,92,140,108,122,810,810,830,184,48,804,796,138,126,812,794,92,810,156,72,72,288,56,800,94,812,0,812,518,68,816,818,792
"49308",586,4,12,10,2,644,18,10,756,564,4,748,10,6,660,10,10,10,748,606,782,722,30,792,6,722,742,6,34,670,10,542,658,8,562,692,654,4,362,620,8,22,12,8,722,686,12,6,6,12,78,8,2,710,684,770,692,6,18,10,648,822,10,10,718,696,12,24,716,8,680,752,826,546,790,26,764,12,812,0,314,758,14,2,14
"49703",282,318,324,308,316,338,320,316,450,266,314,462,316,320,354,308,316,312,446,306,478,424,292,492,312,428,450,320,344,364,324,248,352,310,268,388,360,314,100,318,310,294,306,320,422,386,306,316,310,310,272,310,316,424,382,484,390,316,302,324,342,520,306,322,414,402,302,302,420,314,374,462,532,238,492,294,464,306,518,314,0,462,316,316,310
"94659",226,758,774,758,770,154,770,764,80,226,766,64,764,760,150,740,740,760,102,162,70,106,732,74,764,86,90,770,744,150,764,256,148,754,194,120,146,768,388,190,756,744,754,772,76,130,748,770,750,758,686,760,770,94,104,134,106,752,750,776,150,68,746,744,116,114,758,744,84,756,132,94,90,246,66,744,86,754,68,758,462,0,768,764,746
"42103",590,14,22,20,16,650,24,16,762,566,14,756,12,12,660,16,16,16,758,614,790,734,28,808,16,732,750,16,40,670,16,544,664,14,560,698,660,18,364,614,14,32,18,18,734,688,18,20,12,22,80,14,16,714,688,780,698,16,24,20,654,820,12,20,722,706,18,22,718,14,678,762,834,544,796,20,770,18,816,14,316,768,0,12,4
"42104",588,2,14,8,4,648,16,8,760,566,6,758,8,4,664,8,8,8,756,612,788,734,28,806,8,730,750,4,32,672,8,542,662,6,560,696,658,6,360,622,6,24,10,6,732,690,10,8,4,10,76,6,4,720,690,782,696,4,16,12,652,826,8,12,724,704,14,22,720,6,680,762,836,548,802,24,772,10,818,2,316,764,12,0,12
"42105",578,14,26,20,16,634,24,16,742,554,14,734,16,16,644,12,20,16,738,598,770,714,24,786,16,712,728,16,44,654,20,534,646,10,546,678,644,14,356,602,10,28,18,18,716,672,14,20,12,18,80,14,16,694,672,758,684,12,24,24,636,798,12,24,702,686,14,18,696,14,660,742,810,536,774,16,750,18,792,14,310,746,4,12,0
